mp_id,cif_path,bandgap_pbe
mp-1239170,data_raw/mp-1239170.cif,0.0
mp-1239192,data_raw/mp-1239192.cif,0.0
mp-12631,data_raw/mp-12631.cif,0.0
mp-12725,data_raw/mp-12725.cif,1.3336000000000001
mp-1395974,data_raw/mp-1395974.cif,0.0
mp-1399724,data_raw/mp-1399724.cif,0.0
mp-1402304,data_raw/mp-1402304.cif,0.0
mp-1412687,data_raw/mp-1412687.cif,0.0
mp-1413511,data_raw/mp-1413511.cif,0.0
mp-1416093,data_raw/mp-1416093.cif,0.6372999999999991
mp-1416557,data_raw/mp-1416557.cif,0.0
mp-1416619,data_raw/mp-1416619.cif,0.0
mp-1417649,data_raw/mp-1417649.cif,0.0
mp-1418444,data_raw/mp-1418444.cif,0.0
mp-1418929,data_raw/mp-1418929.cif,0.0
mp-1421498,data_raw/mp-1421498.cif,0.0
mp-1421511,data_raw/mp-1421511.cif,0.0
mp-1424898,data_raw/mp-1424898.cif,0.0
mp-14254,data_raw/mp-14254.cif,2.863600000000001
mp-1426094,data_raw/mp-1426094.cif,0.0
mp-1432347,data_raw/mp-1432347.cif,0.0
mp-1433326,data_raw/mp-1433326.cif,0.0
mp-1433892,data_raw/mp-1433892.cif,0.0
mp-1434307,data_raw/mp-1434307.cif,0.0
mp-1435808,data_raw/mp-1435808.cif,0.0
mp-1435972,data_raw/mp-1435972.cif,0.8330000000000001
mp-1436662,data_raw/mp-1436662.cif,0.0
mp-1475723,data_raw/mp-1475723.cif,0.0
mp-1503976,data_raw/mp-1503976.cif,0.0
mp-1504314,data_raw/mp-1504314.cif,0.0
mp-18717,data_raw/mp-18717.cif,0.0
mp-18747,data_raw/mp-18747.cif,0.0
mp-18770,data_raw/mp-18770.cif,1.7679
mp-18841,data_raw/mp-18841.cif,1.903899999999999
mp-19025,data_raw/mp-19025.cif,0.0
mp-19035,data_raw/mp-19035.cif,0.0
mp-19053,data_raw/mp-19053.cif,0.0
mp-19062,data_raw/mp-19062.cif,1.904
mp-19253,data_raw/mp-19253.cif,0.0
mp-19257,data_raw/mp-19257.cif,1.7362000000000002
mp-19322,data_raw/mp-19322.cif,0.0
mp-19328,data_raw/mp-19328.cif,0.0
mp-19353,data_raw/mp-19353.cif,1.847
mp-19845,data_raw/mp-19845.cif,1.585
mp-20029,data_raw/mp-20029.cif,0.0
mp-20031,data_raw/mp-20031.cif,0.7914000000000001
mp-20427,data_raw/mp-20427.cif,0.0
mp-20530,data_raw/mp-20530.cif,0.0
mp-20702,data_raw/mp-20702.cif,0.0
mp-20951,data_raw/mp-20951.cif,0.0
mp-21280,data_raw/mp-21280.cif,0.0
mp-22246,data_raw/mp-22246.cif,0.0
mp-22345,data_raw/mp-22345.cif,0.0
mp-22364,data_raw/mp-22364.cif,0.0
mp-22535,data_raw/mp-22535.cif,2.414899999999999
mp-22540,data_raw/mp-22540.cif,0.0
mp-22549,data_raw/mp-22549.cif,0.8039000000000001
mp-22593,data_raw/mp-22593.cif,0.0
mp-22979,data_raw/mp-22979.cif,1.2244
mp-23080,data_raw/mp-23080.cif,1.585999999999999
mp-2647018,data_raw/mp-2647018.cif,0.0
mp-2647102,data_raw/mp-2647102.cif,0.0
mp-2929,data_raw/mp-2929.cif,0.0
mp-2998,data_raw/mp-2998.cif,1.666299999999999
mp-3020,data_raw/mp-3020.cif,0.0
mp-3136,data_raw/mp-3136.cif,1.5249000000000001
mp-3163,data_raw/mp-3163.cif,0.372399999999999
mp-3323,data_raw/mp-3323.cif,3.214399999999999
mp-33365,data_raw/mp-33365.cif,0.0
mp-3614,data_raw/mp-3614.cif,2.0995
mp-37214,data_raw/mp-37214.cif,0.0
mp-3834,data_raw/mp-3834.cif,3.0377
mp-4126,data_raw/mp-4126.cif,0.4454
mp-4170,data_raw/mp-4170.cif,2.2603
mp-4346,data_raw/mp-4346.cif,0.0
mp-4551,data_raw/mp-4551.cif,3.7226
mp-4783,data_raw/mp-4783.cif,0.0
mp-504715,data_raw/mp-504715.cif,0.0
mp-505766,data_raw/mp-505766.cif,0.0
mp-510611,data_raw/mp-510611.cif,0.0
mp-510624,data_raw/mp-510624.cif,0.0
mp-5229,data_raw/mp-5229.cif,1.771999999999999
mp-5304,data_raw/mp-5304.cif,3.4924
mp-5323,data_raw/mp-5323.cif,0.0
mp-542112,data_raw/mp-542112.cif,3.2122
mp-545379,data_raw/mp-545379.cif,0.045199999999999005
mp-545712,data_raw/mp-545712.cif,0.4172
mp-545783,data_raw/mp-545783.cif,0.0
mp-546200,data_raw/mp-546200.cif,0.0
mp-546910,data_raw/mp-546910.cif,0.0
mp-546973,data_raw/mp-546973.cif,0.9698000000000001
mp-547069,data_raw/mp-547069.cif,0.0
mp-550008,data_raw/mp-550008.cif,0.6896999999999991
mp-552676,data_raw/mp-552676.cif,0.848399999999999
mp-558843,data_raw/mp-558843.cif,0.0
mp-561598,data_raw/mp-561598.cif,0.0
mp-5660,data_raw/mp-5660.cif,0.0
mp-5663,data_raw/mp-5663.cif,2.299
mp-573180,data_raw/mp-573180.cif,0.4388
mp-5827,data_raw/mp-5827.cif,1.8284999999999991
mp-5893,data_raw/mp-5893.cif,3.4579
mp-613384,data_raw/mp-613384.cif,0.0
mp-613402,data_raw/mp-613402.cif,0.0
mp-7006,data_raw/mp-7006.cif,0.0
mp-7143,data_raw/mp-7143.cif,0.0
mp-753781,data_raw/mp-753781.cif,0.479599999999999
mp-754046,data_raw/mp-754046.cif,0.0
mp-754524,data_raw/mp-754524.cif,0.0
mp-754678,data_raw/mp-754678.cif,0.0
mp-754696,data_raw/mp-754696.cif,0.0
mp-754941,data_raw/mp-754941.cif,0.0
mp-755572,data_raw/mp-755572.cif,0.0
mp-755877,data_raw/mp-755877.cif,0.0
mp-756315,data_raw/mp-756315.cif,0.0
mp-758371,data_raw/mp-758371.cif,0.0
mp-762506,data_raw/mp-762506.cif,0.0
mp-771055,data_raw/mp-771055.cif,0.38770000000000004
mp-781625,data_raw/mp-781625.cif,0.0
mp-7986,data_raw/mp-7986.cif,1.390499999999999
mp-8020,data_raw/mp-8020.cif,0.0
mp-8037,data_raw/mp-8037.cif,3.2033
mp-8074,data_raw/mp-8074.cif,0.0
mp-8218,data_raw/mp-8218.cif,2.8792
mp-8557,data_raw/mp-8557.cif,0.0
mp-8558,data_raw/mp-8558.cif,0.0
mp-861502,data_raw/mp-861502.cif,0.9887999999999991
mp-861873,data_raw/mp-861873.cif,0.6811
mp-862606,data_raw/mp-862606.cif,0.0
mp-862832,data_raw/mp-862832.cif,2.6427
mp-862870,data_raw/mp-862870.cif,0.0
mp-863708,data_raw/mp-863708.cif,0.0
mp-864606,data_raw/mp-864606.cif,0.0
mp-864636,data_raw/mp-864636.cif,0.0
mp-864911,data_raw/mp-864911.cif,0.0
mp-865120,data_raw/mp-865120.cif,2.952
mp-865181,data_raw/mp-865181.cif,0.0
mp-865218,data_raw/mp-865218.cif,1.897499999999999
mp-865322,data_raw/mp-865322.cif,0.2736
mp-865424,data_raw/mp-865424.cif,0.45710000000000006
mp-865758,data_raw/mp-865758.cif,1.015699999999999
mp-865927,data_raw/mp-865927.cif,0.0
mp-866030,data_raw/mp-866030.cif,0.0
mp-866036,data_raw/mp-866036.cif,0.0
mp-866095,data_raw/mp-866095.cif,0.0
mp-866101,data_raw/mp-866101.cif,2.0031
mp-867195,data_raw/mp-867195.cif,0.0
mp-935811,data_raw/mp-935811.cif,1.412099999999999
mp-971700,data_raw/mp-971700.cif,0.0
mp-971704,data_raw/mp-971704.cif,0.0
mp-971706,data_raw/mp-971706.cif,0.0
mp-971733,data_raw/mp-971733.cif,0.0
mp-971975,data_raw/mp-971975.cif,0.0
mp-971996,data_raw/mp-971996.cif,0.0
mp-972021,data_raw/mp-972021.cif,0.0
mp-972058,data_raw/mp-972058.cif,0.0
mp-972066,data_raw/mp-972066.cif,0.0
mp-972116,data_raw/mp-972116.cif,0.0
mp-972160,data_raw/mp-972160.cif,0.0
mp-972184,data_raw/mp-972184.cif,0.0
mp-972222,data_raw/mp-972222.cif,0.0
mp-972296,data_raw/mp-972296.cif,0.0
mp-972367,data_raw/mp-972367.cif,0.0
mp-972395,data_raw/mp-972395.cif,0.0
mp-972442,data_raw/mp-972442.cif,0.0
mp-972822,data_raw/mp-972822.cif,0.0
mp-972827,data_raw/mp-972827.cif,0.0
mp-972839,data_raw/mp-972839.cif,0.0
mp-972931,data_raw/mp-972931.cif,0.0
mp-972978,data_raw/mp-972978.cif,0.0
mp-972985,data_raw/mp-972985.cif,0.0
mp-973068,data_raw/mp-973068.cif,0.0
mp-973123,data_raw/mp-973123.cif,0.0
mp-973136,data_raw/mp-973136.cif,0.0
mp-973156,data_raw/mp-973156.cif,0.0
mp-973267,data_raw/mp-973267.cif,0.0
mp-973269,data_raw/mp-973269.cif,0.0
mp-973396,data_raw/mp-973396.cif,0.0
mp-973447,data_raw/mp-973447.cif,0.0
mp-973471,data_raw/mp-973471.cif,0.0
mp-973486,data_raw/mp-973486.cif,0.0
mp-973536,data_raw/mp-973536.cif,0.0
mp-973579,data_raw/mp-973579.cif,0.0
mp-973613,data_raw/mp-973613.cif,0.0
mp-973648,data_raw/mp-973648.cif,0.0
mp-973655,data_raw/mp-973655.cif,0.0
mp-973681,data_raw/mp-973681.cif,0.0
mp-973738,data_raw/mp-973738.cif,0.0
mp-973818,data_raw/mp-973818.cif,0.0
mp-973830,data_raw/mp-973830.cif,0.0
mp-973869,data_raw/mp-973869.cif,0.0
mp-973877,data_raw/mp-973877.cif,0.0
mp-973892,data_raw/mp-973892.cif,0.0
mp-973919,data_raw/mp-973919.cif,0.0
mp-973930,data_raw/mp-973930.cif,0.0
mp-973958,data_raw/mp-973958.cif,0.0
mp-973960,data_raw/mp-973960.cif,0.0
mp-973968,data_raw/mp-973968.cif,0.0
mp-973977,data_raw/mp-973977.cif,0.0
mp-974061,data_raw/mp-974061.cif,0.0
mp-974108,data_raw/mp-974108.cif,0.0
mp-974337,data_raw/mp-974337.cif,0.0
mp-974505,data_raw/mp-974505.cif,0.0
mp-974511,data_raw/mp-974511.cif,0.0
mp-974581,data_raw/mp-974581.cif,0.0
mp-974734,data_raw/mp-974734.cif,0.0
mp-974740,data_raw/mp-974740.cif,0.0
mp-974842,data_raw/mp-974842.cif,0.0
mp-975134,data_raw/mp-975134.cif,0.0
mp-975138,data_raw/mp-975138.cif,0.0
mp-975159,data_raw/mp-975159.cif,0.0
mp-975173,data_raw/mp-975173.cif,0.0
mp-975179,data_raw/mp-975179.cif,0.0
mp-975190,data_raw/mp-975190.cif,0.0
mp-975200,data_raw/mp-975200.cif,0.0
mp-975206,data_raw/mp-975206.cif,0.0
mp-975207,data_raw/mp-975207.cif,0.0
mp-975208,data_raw/mp-975208.cif,0.0
mp-975216,data_raw/mp-975216.cif,0.0
mp-975236,data_raw/mp-975236.cif,0.0
mp-975255,data_raw/mp-975255.cif,0.0
mp-975274,data_raw/mp-975274.cif,0.0
mp-975284,data_raw/mp-975284.cif,0.0
mp-975288,data_raw/mp-975288.cif,0.0
mp-975291,data_raw/mp-975291.cif,0.0
mp-975292,data_raw/mp-975292.cif,0.0
mp-975296,data_raw/mp-975296.cif,0.0
mp-975299,data_raw/mp-975299.cif,0.0
mp-975308,data_raw/mp-975308.cif,0.0
mp-975322,data_raw/mp-975322.cif,0.0
mp-975333,data_raw/mp-975333.cif,0.0
mp-975346,data_raw/mp-975346.cif,0.0
mp-975347,data_raw/mp-975347.cif,0.0
mp-975361,data_raw/mp-975361.cif,0.0
mp-975364,data_raw/mp-975364.cif,0.0
mp-975373,data_raw/mp-975373.cif,0.0
mp-975380,data_raw/mp-975380.cif,0.0
mp-975382,data_raw/mp-975382.cif,0.0
mp-975384,data_raw/mp-975384.cif,0.0
mp-975385,data_raw/mp-975385.cif,0.0
mp-975386,data_raw/mp-975386.cif,0.0
mp-975387,data_raw/mp-975387.cif,0.0
mp-975394,data_raw/mp-975394.cif,0.0
mp-975405,data_raw/mp-975405.cif,0.0
mp-975421,data_raw/mp-975421.cif,0.0
mp-975425,data_raw/mp-975425.cif,0.0
mp-975427,data_raw/mp-975427.cif,0.0
mp-975443,data_raw/mp-975443.cif,0.0
mp-975463,data_raw/mp-975463.cif,0.0
mp-975521,data_raw/mp-975521.cif,0.0
mp-975564,data_raw/mp-975564.cif,0.0
mp-975579,data_raw/mp-975579.cif,0.0
mp-975588,data_raw/mp-975588.cif,0.0
mp-975596,data_raw/mp-975596.cif,0.0
mp-975913,data_raw/mp-975913.cif,0.0
mp-975990,data_raw/mp-975990.cif,0.0
mp-976133,data_raw/mp-976133.cif,0.0
mp-976185,data_raw/mp-976185.cif,0.0
mp-976229,data_raw/mp-976229.cif,0.0
mp-976258,data_raw/mp-976258.cif,0.0
mp-976283,data_raw/mp-976283.cif,0.0
mp-976284,data_raw/mp-976284.cif,0.0
mp-976293,data_raw/mp-976293.cif,0.0
mp-976320,data_raw/mp-976320.cif,0.0
mp-976331,data_raw/mp-976331.cif,0.0
mp-976446,data_raw/mp-976446.cif,0.0
mp-976722,data_raw/mp-976722.cif,0.0
mp-976727,data_raw/mp-976727.cif,0.0
mp-976763,data_raw/mp-976763.cif,0.0
mp-976775,data_raw/mp-976775.cif,0.0
mp-976848,data_raw/mp-976848.cif,0.0
mp-976923,data_raw/mp-976923.cif,0.0
mp-976952,data_raw/mp-976952.cif,0.0
mp-976968,data_raw/mp-976968.cif,0.0
mp-977058,data_raw/mp-977058.cif,0.0
mp-977100,data_raw/mp-977100.cif,0.0
mp-977107,data_raw/mp-977107.cif,0.0
mp-977112,data_raw/mp-977112.cif,0.0
mp-977117,data_raw/mp-977117.cif,0.0
mp-977123,data_raw/mp-977123.cif,0.0
mp-977152,data_raw/mp-977152.cif,0.0
mp-977176,data_raw/mp-977176.cif,0.0
mp-977184,data_raw/mp-977184.cif,0.0
mp-977370,data_raw/mp-977370.cif,0.0
mp-977389,data_raw/mp-977389.cif,0.0
mp-977408,data_raw/mp-977408.cif,0.1116
mp-977412,data_raw/mp-977412.cif,0.0
mp-977455,data_raw/mp-977455.cif,0.915
mp-978489,data_raw/mp-978489.cif,1.184799999999999
mp-978490,data_raw/mp-978490.cif,0.0
mp-978493,data_raw/mp-978493.cif,0.7593999999999991
mp-978503,data_raw/mp-978503.cif,0.0
mp-978504,data_raw/mp-978504.cif,2.872
mp-978506,data_raw/mp-978506.cif,0.0
mp-978842,data_raw/mp-978842.cif,0.0
mp-978851,data_raw/mp-978851.cif,0.0
mp-978862,data_raw/mp-978862.cif,0.0
mp-978926,data_raw/mp-978926.cif,0.0
mp-978952,data_raw/mp-978952.cif,1.0389
mp-979272,data_raw/mp-979272.cif,0.0
mp-979294,data_raw/mp-979294.cif,0.0
mp-979436,data_raw/mp-979436.cif,0.0
mp-980058,data_raw/mp-980058.cif,0.0
mp-980537,data_raw/mp-980537.cif,0.0
mp-981132,data_raw/mp-981132.cif,0.0
mp-981250,data_raw/mp-981250.cif,0.0
mp-981313,data_raw/mp-981313.cif,0.0
mp-981367,data_raw/mp-981367.cif,0.0
mp-981376,data_raw/mp-981376.cif,0.0
mp-981550,data_raw/mp-981550.cif,0.0
mp-981934,data_raw/mp-981934.cif,0.0
mp-982040,data_raw/mp-982040.cif,0.0
mp-982245,data_raw/mp-982245.cif,0.0
mp-982558,data_raw/mp-982558.cif,0.0
mp-982885,data_raw/mp-982885.cif,0.0
mp-982975,data_raw/mp-982975.cif,0.0
mp-9831,data_raw/mp-9831.cif,0.0
mp-9833,data_raw/mp-9833.cif,0.0
mp-9834,data_raw/mp-9834.cif,0.0
mp-983513,data_raw/mp-983513.cif,0.0
mp-983564,data_raw/mp-983564.cif,0.0
mp-983578,data_raw/mp-983578.cif,0.0
mp-984051,data_raw/mp-984051.cif,0.0
mp-984082,data_raw/mp-984082.cif,0.0
mp-984240,data_raw/mp-984240.cif,0.0
mp-984356,data_raw/mp-984356.cif,0.0
mp-984357,data_raw/mp-984357.cif,0.0
mp-984454,data_raw/mp-984454.cif,0.0
mp-984552,data_raw/mp-984552.cif,0.0
mp-984553,data_raw/mp-984553.cif,0.0
mp-984554,data_raw/mp-984554.cif,0.0
mp-984628,data_raw/mp-984628.cif,0.0
mp-984632,data_raw/mp-984632.cif,0.0
mp-984722,data_raw/mp-984722.cif,0.0
mp-984723,data_raw/mp-984723.cif,2.9483
mp-984745,data_raw/mp-984745.cif,0.0
mp-984756,data_raw/mp-984756.cif,0.0
mp-985292,data_raw/mp-985292.cif,0.0
mp-985545,data_raw/mp-985545.cif,0.0
mp-998227,data_raw/mp-998227.cif,0.0
mp-998552,data_raw/mp-998552.cif,3.5394
mp-1283081,data_raw/mp-1283081.cif,0.6151000000000001
mp-23438,data_raw/mp-23438.cif,0.0
mp-16293,data_raw/mp-16293.cif,1.121299999999999
mp-20011,data_raw/mp-20011.cif,1.4696
mp-38685,data_raw/mp-38685.cif,0.0
mp-504543,data_raw/mp-504543.cif,0.0
mp-540872,data_raw/mp-540872.cif,0.094599999999999
mp-680932,data_raw/mp-680932.cif,0.0
mp-687205,data_raw/mp-687205.cif,0.0
mp-754818,data_raw/mp-754818.cif,2.713899999999999
mp-756933,data_raw/mp-756933.cif,0.655999999999999
mp-776165,data_raw/mp-776165.cif,0.24230000000000002
mp-776168,data_raw/mp-776168.cif,0.0
mp-2762888,data_raw/mp-2762888.cif,3.5428
mp-1215965,data_raw/mp-1215965.cif,0.5552
mp-1179263,data_raw/mp-1179263.cif,1.4505
mp-1203481,data_raw/mp-1203481.cif,1.7362000000000002
mp-1281528,data_raw/mp-1281528.cif,0.07160000000000001
mp-20940,data_raw/mp-20940.cif,2.4636
mp-4681,data_raw/mp-4681.cif,2.3684
mp-779664,data_raw/mp-779664.cif,0.0
mp-1020118,data_raw/mp-1020118.cif,4.800600000000001
mp-1020125,data_raw/mp-1020125.cif,4.831
mp-1195263,data_raw/mp-1195263.cif,3.5191
mp-27384,data_raw/mp-27384.cif,2.4375
mp-558920,data_raw/mp-558920.cif,2.4098
mp-558950,data_raw/mp-558950.cif,0.5930000000000001
mp-1190015,data_raw/mp-1190015.cif,2.232599999999999
mp-1202955,data_raw/mp-1202955.cif,0.0
mp-28295,data_raw/mp-28295.cif,3.091199999999999
mp-605340,data_raw/mp-605340.cif,1.766
mp-754202,data_raw/mp-754202.cif,5.1356
mp-647557,data_raw/mp-647557.cif,3.2094
mp-669414,data_raw/mp-669414.cif,2.779499999999999
mp-776024,data_raw/mp-776024.cif,3.744799999999999
mp-1181075,data_raw/mp-1181075.cif,0.0
mp-1188528,data_raw/mp-1188528.cif,2.3501
mp-1195796,data_raw/mp-1195796.cif,2.2733
mp-1199778,data_raw/mp-1199778.cif,4.6372
mp-21216,data_raw/mp-21216.cif,1.9962
mp-22994,data_raw/mp-22994.cif,3.6546000000000003
mp-5052,data_raw/mp-5052.cif,2.4156
mp-556892,data_raw/mp-556892.cif,2.7352
mp-557803,data_raw/mp-557803.cif,4.9148
mp-559252,data_raw/mp-559252.cif,3.395599999999999
mp-625630,data_raw/mp-625630.cif,2.1229
mp-625654,data_raw/mp-625654.cif,2.1525
mp-642209,data_raw/mp-642209.cif,1.4453
mp-642210,data_raw/mp-642210.cif,4.308
mp-649086,data_raw/mp-649086.cif,0.17240000000000003
mp-657336,data_raw/mp-657336.cif,2.5861
mp-754092,data_raw/mp-754092.cif,0.0
mp-755685,data_raw/mp-755685.cif,4.2852
mp-756272,data_raw/mp-756272.cif,4.401499999999999
mp-772187,data_raw/mp-772187.cif,3.4263999999999992
mp-772898,data_raw/mp-772898.cif,3.5313
mp-778450,data_raw/mp-778450.cif,4.2879
mp-675324,data_raw/mp-675324.cif,4.0966
mp-755231,data_raw/mp-755231.cif,2.1534
mp-1079330,data_raw/mp-1079330.cif,0.0
mp-1193069,data_raw/mp-1193069.cif,0.49420000000000003
mp-1195541,data_raw/mp-1195541.cif,0.0
mp-1258775,data_raw/mp-1258775.cif,0.9551000000000001
mp-2899517,data_raw/mp-2899517.cif,0.37659999999999905
mp-546798,data_raw/mp-546798.cif,2.0431
mp-685935,data_raw/mp-685935.cif,1.723999999999999
mp-1076932,data_raw/mp-1076932.cif,0.0
mp-1181180,data_raw/mp-1181180.cif,0.391399999999999
mp-1227991,data_raw/mp-1227991.cif,0.0
mp-1272815,data_raw/mp-1272815.cif,0.0
mp-1403003,data_raw/mp-1403003.cif,0.0
mp-1427680,data_raw/mp-1427680.cif,0.0
mp-20337,data_raw/mp-20337.cif,2.6727
mp-5246,data_raw/mp-5246.cif,2.0585
mp-5777,data_raw/mp-5777.cif,2.2929999999999993
mp-644497,data_raw/mp-644497.cif,0.3567
mp-995191,data_raw/mp-995191.cif,0.0
mp-1080068,data_raw/mp-1080068.cif,0.0
mp-1224772,data_raw/mp-1224772.cif,3.8657
mp-1261047,data_raw/mp-1261047.cif,3.9107000000000003
mp-17008,data_raw/mp-17008.cif,3.2993
mp-542289,data_raw/mp-542289.cif,2.568699999999999
mp-608595,data_raw/mp-608595.cif,0.08079999999999901
mp-625246,data_raw/mp-625246.cif,2.1444
mp-625258,data_raw/mp-625258.cif,2.1433
mp-762225,data_raw/mp-762225.cif,4.474
mp-1100876,data_raw/mp-1100876.cif,4.4
mp-1217607,data_raw/mp-1217607.cif,4.4297
mp-1222450,data_raw/mp-1222450.cif,4.5157
mp-1224628,data_raw/mp-1224628.cif,0.1743
mp-1225223,data_raw/mp-1225223.cif,0.0
mp-3216857,data_raw/mp-3216857.cif,5.148199999999999
mp-753056,data_raw/mp-753056.cif,4.5465
mp-753318,data_raw/mp-753318.cif,4.514
mp-760405,data_raw/mp-760405.cif,4.563000000000001
mp-760457,data_raw/mp-760457.cif,4.5981000000000005
mp-760477,data_raw/mp-760477.cif,4.3574
mp-760484,data_raw/mp-760484.cif,4.5062
mp-761337,data_raw/mp-761337.cif,0.7210000000000001
mp-769855,data_raw/mp-769855.cif,0.829399999999999
mp-781082,data_raw/mp-781082.cif,0.5880000000000001
mp-626218,data_raw/mp-626218.cif,1.4139
mp-2626703,data_raw/mp-2626703.cif,4.1813
mp-2349989,data_raw/mp-2349989.cif,0.9214
mp-29049,data_raw/mp-29049.cif,0.0
mp-1180816,data_raw/mp-1180816.cif,2.813
mp-1221516,data_raw/mp-1221516.cif,0.7623000000000001
mp-530986,data_raw/mp-530986.cif,4.6987
mp-550220,data_raw/mp-550220.cif,1.5622999999999991
mp-561385,data_raw/mp-561385.cif,3.478899999999999
mp-561412,data_raw/mp-561412.cif,4.9726
mp-752649,data_raw/mp-752649.cif,0.0
mp-763200,data_raw/mp-763200.cif,2.002999999999999
mp-766236,data_raw/mp-766236.cif,3.2641
mp-766243,data_raw/mp-766243.cif,0.42700000000000005
mp-766256,data_raw/mp-766256.cif,4.1556
mp-770855,data_raw/mp-770855.cif,1.4293
mp-860791,data_raw/mp-860791.cif,0.28749999999999903
mp-1178368,data_raw/mp-1178368.cif,0.0
mp-1181557,data_raw/mp-1181557.cif,0.0
mp-1192969,data_raw/mp-1192969.cif,0.0
mp-1278982,data_raw/mp-1278982.cif,0.0
mp-1291939,data_raw/mp-1291939.cif,0.0
mp-16053,data_raw/mp-16053.cif,0.112
mp-21344,data_raw/mp-21344.cif,0.0
mp-759939,data_raw/mp-759939.cif,0.0
mp-891854,data_raw/mp-891854.cif,0.0
mp-4995,data_raw/mp-4995.cif,2.1379
mp-752755,data_raw/mp-752755.cif,1.438
mp-756941,data_raw/mp-756941.cif,0.0
mp-1181636,data_raw/mp-1181636.cif,0.204099999999999
mp-558285,data_raw/mp-558285.cif,1.8794
mp-1101702,data_raw/mp-1101702.cif,0.0
mp-1101720,data_raw/mp-1101720.cif,1.356899999999999
mp-1181854,data_raw/mp-1181854.cif,2.3889
mp-1202570,data_raw/mp-1202570.cif,0.0
mp-1272996,data_raw/mp-1272996.cif,0.5975
mp-22734,data_raw/mp-22734.cif,2.7161
mp-542903,data_raw/mp-542903.cif,2.7752
mp-770488,data_raw/mp-770488.cif,0.0
mp-891880,data_raw/mp-891880.cif,0.0
mp-1179877,data_raw/mp-1179877.cif,0.2711
mp-1200596,data_raw/mp-1200596.cif,0.3045
mp-29077,data_raw/mp-29077.cif,0.144299999999999
mp-1178820,data_raw/mp-1178820.cif,0.0
mp-1189181,data_raw/mp-1189181.cif,0.0
mp-1189578,data_raw/mp-1189578.cif,0.17550000000000002
mp-18815,data_raw/mp-18815.cif,3.046
mp-19031,data_raw/mp-19031.cif,3.0572
mp-22330,data_raw/mp-22330.cif,2.9763
mp-28853,data_raw/mp-28853.cif,1.797699999999999
mp-3671,data_raw/mp-3671.cif,2.3565
mp-504651,data_raw/mp-504651.cif,3.1105
mp-5537,data_raw/mp-5537.cif,1.4737
mp-776093,data_raw/mp-776093.cif,2.8702
mp-776108,data_raw/mp-776108.cif,2.8678
mp-1272373,data_raw/mp-1272373.cif,0.5803
mp-554624,data_raw/mp-554624.cif,0.4475
mp-1198142,data_raw/mp-1198142.cif,1.7321
mp-1199593,data_raw/mp-1199593.cif,1.6316000000000002
mp-13658,data_raw/mp-13658.cif,3.1172
mp-22628,data_raw/mp-22628.cif,3.0919
mp-3205,data_raw/mp-3205.cif,4.275500000000001
mp-1100803,data_raw/mp-1100803.cif,2.6290999999999993
mp-2225290,data_raw/mp-2225290.cif,0.9534
mp-2767254,data_raw/mp-2767254.cif,3.5791
mp-998781,data_raw/mp-998781.cif,0.0
mp-1194970,data_raw/mp-1194970.cif,3.0119
mp-5026,data_raw/mp-5026.cif,4.742100000000001
mp-556932,data_raw/mp-556932.cif,3.725
mp-644879,data_raw/mp-644879.cif,4.5951
mp-776023,data_raw/mp-776023.cif,2.7666999999999993
mp-1197831,data_raw/mp-1197831.cif,0.0
mp-1202188,data_raw/mp-1202188.cif,1.806899999999999
mp-16819,data_raw/mp-16819.cif,3.605899999999999
mp-21939,data_raw/mp-21939.cif,2.7758000000000003
mp-22688,data_raw/mp-22688.cif,0.21020000000000003
mp-4575,data_raw/mp-4575.cif,3.048999999999999
mp-5338,data_raw/mp-5338.cif,3.9227
mp-556216,data_raw/mp-556216.cif,3.0606
mp-556940,data_raw/mp-556940.cif,3.937699999999999
mp-5834,data_raw/mp-5834.cif,4.7002
mp-619034,data_raw/mp-619034.cif,3.4593
mp-638686,data_raw/mp-638686.cif,2.008899999999999
mp-642228,data_raw/mp-642228.cif,3.1742
mp-643577,data_raw/mp-643577.cif,1.307599999999999
mp-657338,data_raw/mp-657338.cif,4.3843
mp-699575,data_raw/mp-699575.cif,2.614699999999999
mp-734059,data_raw/mp-734059.cif,0.0
mp-769171,data_raw/mp-769171.cif,3.0391
mp-1019598,data_raw/mp-1019598.cif,0.0
mp-10339,data_raw/mp-10339.cif,0.0
mp-10429,data_raw/mp-10429.cif,4.3416000000000015
mp-1046804,data_raw/mp-1046804.cif,0.8598999999999991
mp-1097023,data_raw/mp-1097023.cif,0.5258
mp-1100874,data_raw/mp-1100874.cif,4.7951999999999995
mp-1101170,data_raw/mp-1101170.cif,4.7425999999999995
mp-1101263,data_raw/mp-1101263.cif,2.525899999999999
mp-1101279,data_raw/mp-1101279.cif,0.7359999999999991
mp-1101371,data_raw/mp-1101371.cif,4.7782
mp-1101421,data_raw/mp-1101421.cif,0.0
mp-1105130,data_raw/mp-1105130.cif,2.633599999999999
mp-1105153,data_raw/mp-1105153.cif,0.0
mp-1105160,data_raw/mp-1105160.cif,0.0
mp-1105218,data_raw/mp-1105218.cif,0.0
mp-1105271,data_raw/mp-1105271.cif,0.0
mp-1105280,data_raw/mp-1105280.cif,2.4709
mp-1105306,data_raw/mp-1105306.cif,0.43460000000000004
mp-1105326,data_raw/mp-1105326.cif,3.471899999999999
mp-1105437,data_raw/mp-1105437.cif,0.12739999999999901
